path,spoken_language,signed_language,start,end,words,glosses,priority
vsl/vie6m_ho5ng.pose,vi,vsl,0,0,viêm họng,viêm họng,0
vsl/vie6m_ho6_ha61p.pose,vi,vsl,0,0,viêm hô hấp,viêm hô hấp,0
vsl/vie6m_loe1t_da5_da2y.pose,vi,vsl,0,0,viêm loét dạ dày,viêm loét dạ dày,0
vsl/vie6m_pho63i.pose,vi,vsl,0,0,viêm phổi,viêm phổi,0
vsl/vie6n_ngo5c.pose,vi,vsl,0,0,viên ngọc,viên ngọc,0
vsl/vie6n_thuo61c.pose,vi,vsl,0,0,viên thuốc,viên thuốc,0
vsl/virus.pose,vi,vsl,0,0,virus,virus,0
vsl/vitamin.pose,vi,vsl,0,0,vitamin,vitamin,0
vsl/vo2ng_tay.pose,vi,vsl,0,0,vòng tay,vòng tay,0
vsl/vo2ng_tra1nh_thai.pose,vi,vsl,0,0,vòng tránh thai,vòng tránh thai,0
vsl/vo4_thi5_sa1u.pose,vi,vsl,0,0,võ thị sáu,võ thị sáu,0
vsl/vo64_ve62.pose,vi,vsl,0,0,vỗ về,vỗ về,0
vsl/vo6_duye6n.pose,vi,vsl,0,0,vô duyên,vô duyên,0
vsl/vo6_ho5c.pose,vi,vsl,0,0,vô học,vô học,0
vsl/vo6_kinh.pose,vi,vsl,0,0,vô kinh,vô kinh,0
vsl/vo6_sinh.pose,vi,vsl,0,0,vô sinh,vô sinh,0
vsl/vo6_ti2nh.pose,vi,vsl,0,0,vô tình,vô tình,0
vsl/vo74.pose,vi,vsl,0,0,vỡ,vỡ,0
vsl/vo74_o61i.pose,vi,vsl,0,0,vỡ ối,vỡ ối,0
vsl/vo75.pose,vi,vsl,0,0,vợ,vợ,0
vsl/vo75_cho62ng.pose,vi,vsl,0,0,vợ chồng,vợ chồng,0
vsl/vui.pose,vi,vsl,0,0,vui,vui,0
vsl/xa2_bo6ng.pose,vi,vsl,0,0,xà bông,xà bông,0
vsl/xa2_pho2ng.pose,vi,vsl,0,0,xà phòng,xà phòng,0
vsl/xa3y_ra.pose,vi,vsl,0,0,xảy ra,xảy ra,0
vsl/xa4_ho65i.pose,vi,vsl,0,0,xã hội,xã hội,0
vsl/xa5_tri5.pose,vi,vsl,0,0,xạ trị,xạ trị,0
vsl/xa6m_ha5i_ti2nh_du5c.pose,vi,vsl,0,0,xâm hại tình dục,xâm hại tình dục,0
vsl/xe1t_nghie65m.pose,vi,vsl,0,0,xét nghiệm,xét nghiệm,0
vsl/xe61p_ha2ng.pose,vi,vsl,0,0,xếp hàng,xếp hàng,0
vsl/xem.pose,vi,vsl,0,0,xem,xem,0
vsl/xem_d9a4.pose,vi,vsl,0,0,xem đã,xem đã,0
vsl/xe_ben.pose,vi,vsl,0,0,xe ben,xe ben,0
vsl/xe_cu71u_thu7o7ng.pose,vi,vsl,0,0,xe cứu thương,xe cứu thương,0
vsl/xe_ga81n_ma1y.pose,vi,vsl,0,0,xe gắn máy,xe gắn máy,0
vsl/xe_lo6i.pose,vi,vsl,0,0,xe lôi,xe lôi,0
vsl/xe_tang.pose,vi,vsl,0,0,xe tang,xe tang,0
vsl/xe_xi1ch_lo6.pose,vi,vsl,0,0,xe xích lô,xe xích lô,0
vsl/xi1ch_d9u.pose,vi,vsl,0,0,xích đu,xích đu,0
vsl/xi2_ho7i.pose,vi,vsl,0,0,xì hơi,xì hơi,0
vsl/xin.pose,vi,vsl,0,0,xin,xin,0
vsl/xo6i_ga2.pose,vi,vsl,0,0,xôi gà,xôi gà,0
vsl/xo6i_ga61c.pose,vi,vsl,0,0,xôi gấc,xôi gấc,0
vsl/xoa81n_tinh_hoa2n.pose,vi,vsl,0,0,xoắn tinh hoàn,xoắn tinh hoàn,0
vsl/xoa_d9a62u.pose,vi,vsl,0,0,xoa đầu,xoa đầu,0
vsl/xoong_no62i.pose,vi,vsl,0,0,xoong nồi,xoong nồi,0
vsl/xu73_ly1.pose,vi,vsl,0,0,xử lý,xử lý,0
vsl/xu7a.pose,vi,vsl,0,0,xưa,xưa,0
vsl/xu7o73ng.pose,vi,vsl,0,0,xưởng,xưởng,0
vsl/xua61t_huye61t.pose,vi,vsl,0,0,xuất huyết,xuất huyết,0
vsl/xua61t_tinh_ngoa2i.pose,vi,vsl,0,0,xuất tinh ngoài,xuất tinh ngoài,0
vsl/xua61t_vie65n.pose,vi,vsl,0,0,xuất viện,xuất viện,0
vsl/xuo6i_ngu7o75c.pose,vi,vsl,0,0,xuôi ngược,xuôi ngược,0
vsl/y1_kie61n.pose,vi,vsl,0,0,ý kiến,ý kiến,0
vsl/y1_nghi4a.pose,vi,vsl,0,0,ý nghĩa,ý nghĩa,0
vsl/y1_thu71c.pose,vi,vsl,0,0,ý thức,ý thức,0
vsl/yahoo.pose,vi,vsl,0,0,yahoo,yahoo,0
vsl/ye61m.pose,vi,vsl,0,0,yếm,yếm,0
vsl/ye61u.pose,vi,vsl,0,0,yếu,yếu,0
vsl/ye61u_to61.pose,vi,vsl,0,0,yếu tố,yếu tố,0
vsl/ye6n_ba1i.pose,vi,vsl,0,0,yên bái,yên bái,0
vsl/ye6n_bi2nh.pose,vi,vsl,0,0,yên bình,yên bình,0
vsl/ye6u_ca62u.pose,vi,vsl,0,0,yêu cầu,yêu cầu,0
vsl/ye6u_me61n.pose,vi,vsl,0,0,yêu mến,yêu mến,0
vsl/ye6u_nu7o71c_vie65t_nam.pose,vi,vsl,0,0,yêu nước việt nam,yêu nước việt nam,0
vsl/y_ho5c_co63_truye62n.pose,vi,vsl,0,0,y học cổ truyền,y học cổ truyền,0
vsl/y_ta1.pose,vi,vsl,0,0,y tá,y tá,0
vsl/y_te61.pose,vi,vsl,0,0,y tế,y tế,0
vsl/y_te61_co65ng_d9o62ng.pose,vi,vsl,0,0,y tế cộng đồng,y tế cộng đồng,0
